E:\WP110382\Peak Valley - Actual Test - ELF 6 03122018 024548_pvd.CSV ,,,,,,,,,,
,,,,,,,,,,
0 to -4mm @ 25Hz, 219k cycles block.,,,,,,,,,
,,,,,,,,,,
Created ,3/12/2018,2:45:49 PM,,,,,,,,
Exported,3/12/2018,4:01:19 PM,,,,,,,,
,,,,,,,,,,
Channels,,,,,,,,,,
Disp,Load 1,Load 2,Load 3,Load 4,Load 5,Load 6,Load 7,Load 8,Load 9,Load 10
,,,,,,,,,,
Units,,,,,,,,,,
mm,N,N,N,N,N,N,N,N,N,N
,,,,,,,,,,
Movers,,,,,,,,,,
Axial,Temp,,,,,,,,,
,,,,,,,,,,
Workspace Unsecure,,,,,,,,,,
,,,,,,,,,,
_______________________________________________________________________________________,,,,,,,,,,
****Waveform Information is written at start of Data Acquisition, not start of waveform.****,,,,,,,,,
,,,,,,,,,,
Axial,Sine Wave,Control Channel Disp_INV,Level1: 0.000000,Level2: -4.000000,Frequency: 25.000000,Cycles: 219000,Start Frequency: 1.000000,Done Frequency: 1.000000,Done Level: 1.000000,
Temp,Sine Wave,Control Channel Temperature,Level1: 0.0,Level2: 0.0,Frequency: 1.0,Cycles: 999999,Start Frequency: 1.0,Done Frequency: 1.0,Done Level: 0.0,
_______________________________________________________________________________________,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
_______________________________________________________________________________________,,,,,,,,,,
****Tuning Parameters.****,,,,,,,,,,
761.2,128631,0,0.133,-1.901,-0.006,-2.045,0.045,-1.847,0.123,-1.719
761.24,128632,0,0.136,-1.901,-0.004,-2.042,0.048,-1.845,0.126,-1.719
761.28,128633,0,0.136,-1.898,0.004,-2.041,0.046,-1.843,0.127,-1.718
761.32,128634,0,0.139,-1.899,0.004,-2.041,0.045,-1.847,0.125,-1.721
761.36,128635,0,0.137,-1.898,-0.004,-2.041,0.046,-1.842,0.123,-1.716
761.4,128636,0,0.138,-1.902,0.002,-2.041,0.046,-1.848,0.111,-1.705
761.44,128637,0,0.138,-1.902,-0.001,-2.042,0.045,-1.847,0.11,-1.708
761.48,128638,0,0.137,-1.902,-0.001,-2.042,0.045,-1.848,0.109,-1.707
761.52,128639,0,0.136,-1.899,0,-2.04,0.044,-1.845,0.112,-1.716
761.56,128640,0,0.137,-1.899,0,-2.042,0.048,-1.845,0.117,-1.718
761.6,128641,0,0.137,-1.899,-0.001,-2.044,0.045,-1.849,0.123,-1.716
761.64,128642,0,0.138,-1.899,0.005,-2.04,0.045,-1.847,0.127,-1.716
761.68,128643,0,0.138,-1.901,-0.001,-2.041,0.046,-1.848,0.129,-1.716
761.72,128644,0,0.136,-1.895,0,-2.04,0.045,-1.845,0.127,-1.72
761.76,128645,0,0.138,-1.895,0,-2.041,0.044,-1.848,0.126,-1.716
761.8,128646,0,0.138,-1.902,-0.005,-2.042,0.046,-1.847,0.114,-1.71
761.84,128647,0,0.14,-1.901,0.005,-2.042,0.044,-1.847,0.111,-1.709
761.88,128648,0,0.137,-1.901,-0.006,-2.042,0.046,-1.845,0.109,-1.708
761.92,128649,0,0.14,-1.902,0.002,-2.041,0.044,-1.847,0.112,-1.713
761.96,128650,0,0.138,-1.899,-0.005,-2.041,0.052,-1.842,0.118,-1.719
762,128651,0,0.14,-1.898,0.002,-2.041,0.045,-1.842,0.123,-1.718
762.04,128652,0,0.136,-1.901,0.002,-2.044,0.048,-1.845,0.128,-1.718
762.08,128653,0,0.137,-1.898,0.005,-2.041,0.048,-1.843,0.125,-1.719
762.12,128654,0,0.14,-1.899,-0.004,-2.042,0.048,-1.841,0.121,-1.718
762.16,128655,0,0.138,-1.899,0.002,-2.041,0.048,-1.84,0.123,-1.721
762.2,128656,0,0.138,-1.902,0.002,-2.044,0.048,-1.841,0.121,-1.718
762.24,128657,0,0.137,-1.901,0.002,-2.04,0.042,-1.838,0.131,-1.716
762.28,128658,0,0.138,-1.899,-0.002,-2.042,0.049,-1.84,0.125,-1.709
762.32,128659,0,0.138,-1.899,0.002,-2.041,0.044,-1.84,0.111,-1.708
762.36,128660,0,0.142,-1.898,-0.005,-2.041,0.049,-1.838,0.107,-1.709
762.4,128661,0,0.138,-1.901,0.004,-2.04,0.044,-1.84,0.111,-1.709
762.44,128662,0,0.139,-1.898,0.006,-2.042,0.046,-1.841,0.116,-1.718
762.48,128663,0,0.139,-1.899,-0.004,-2.041,0.045,-1.841,0.125,-1.715
762.52,128664,0,0.137,-1.898,0.006,-2.04,0.046,-1.841,0.126,-1.72
762.56,128665,0,0.138,-1.898,0.002,-2.039,0.044,-1.84,0.132,-1.719
762.6,128666,0,0.14,-1.899,0.004,-2.041,0.046,-1.842,0.129,-1.718
762.64,128667,0,0.137,-1.901,0.005,-2.04,0.043,-1.841,0.129,-1.721
762.68,128668,0,0.14,-1.901,-0.001,-2.042,0.049,-1.841,0.118,-1.716
762.72,128669,0,0.139,-1.899,0.004,-2.041,0.043,-1.841,0.114,-1.709
762.76,128670,0,0.139,-1.902,-0.001,-2.042,0.049,-1.838,0.11,-1.71
762.8,128671,0,0.139,-1.901,0.005,-2.04,0.045,-1.84,0.11,-1.72
762.84,128672,0,0.139,-1.901,0.005,-2.042,0.045,-1.843,0.125,-1.715
762.88,128673,0,0.138,-1.898,0.002,-2.041,0.045,-1.842,0.118,-1.718
762.92,128674,0,0.14,-1.898,0.005,-2.041,0.048,-1.842,0.129,-1.713
762.96,128675,0,0.143,-1.898,-0.001,-2.04,0.046,-1.84,0.128,-1.716
763,128676,0,0.138,-1.899,-0.006,-2.044,0.048,-1.842,0.123,-1.71
763.04,128677,0,0.139,-1.898,0.006,-2.041,0.043,-1.841,0.111,-1.708
763.08,128678,0,0.139,-1.898,-0.002,-2.04,0.048,-1.842,0.11,-1.716
763.12,128679,0,0.139,-1.895,0,-2.039,0.043,-1.843,0.107,-1.716
763.16,128680,0,0.14,-1.895,0.002,-2.04,0.048,-1.841,0.118,-1.71
763.2,128681,0,0.14,-1.899,-0.004,-2.04,0.042,-1.841,0.12,-1.716
763.24,128682,0,0.139,-1.899,0.004,-2.04,0.045,-1.843,0.126,-1.715
763.28,128683,0,0.14,-1.899,0.005,-2.04,0.044,-1.841,0.127,-1.716
763.32,128684,0,0.139,-1.899,0.004,-2.041,0.045,-1.843,0.128,-1.716
763.36,128685,0,0.138,-1.898,0.004,-2.039,0.045,-1.841,0.137,-1.72
763.4,128686,0,0.138,-1.895,-0.002,-2.041,0.046,-1.843,0.121,-1.713
763.44,128687,0,0.14,-1.898,-0.004,-2.041,0.043,-1.841,0.116,-1.713
763.48,128688,0,0.142,-1.898,0.005,-2.04,0.048,-1.845,0.11,-1.71
763.52,128689,0,0.137,-1.898,0.004,-2.037,0.044,-1.841,0.11,-1.713
763.56,128690,0,0.142,-1.895,0.005,-2.04,0.046,-1.84,0.12,-1.719
763.6,128691,0,0.138,-1.898,0.002,-2.039,0.046,-1.841,0.127,-1.716
763.64,128692,0,0.142,-1.899,0.002,-2.04,0.048,-1.84,0.128,-1.719
763.68,128693,0,0.138,-1.898,0,-2.04,0.044,-1.84,0.131,-1.72
763.72,128694,0,0.14,-1.899,0,-2.041,0.046,-1.843,0.131,-1.72
763.76,128695,0,0.14,-1.895,0.002,-2.04,0.044,-1.84,0.129,-1.719
763.8,128696,0,0.14,-1.898,-0.005,-2.04,0.049,-1.842,0.133,-1.715
763.84,128697,0,0.138,-1.899,-0.001,-2.039,0.044,-1.838,0.134,-1.72
763.88,128698,0,0.14,-1.899,0.002,-2.041,0.05,-1.842,0.126,-1.709
763.92,128699,0,0.138,-1.898,-0.001,-2.04,0.045,-1.843,0.116,-1.713
763.96,128700,0,0.139,-1.898,0.005,-2.04,0.049,-1.842,0.111,-1.71
764,128701,0,0.138,-1.893,0.004,-2.04,0.044,-1.843,0.117,-1.716
764.04,128702,0,0.136,-1.895,0.005,-2.04,0.048,-1.842,0.116,-1.708
764.08,128703,0,0.138,-1.898,0,-2.04,0.048,-1.841,0.127,-1.71
764.12,128704,0,0.136,-1.899,0.002,-2.041,0.048,-1.842,0.128,-1.719
764.16,128705,0,0.139,-1.899,0.004,-2.04,0.046,-1.84,0.132,-1.719
764.2,128706,0,0.14,-1.899,0.005,-2.041,0.048,-1.841,0.129,-1.719
764.24,128707,0,0.139,-1.899,0.006,-2.04,0.046,-1.841,0.123,-1.713
764.28,128708,0,0.14,-1.898,0.002,-2.041,0.048,-1.841,0.117,-1.71
764.32,128709,0,0.136,-1.898,0.005,-2.04,0.045,-1.842,0.117,-1.713
764.36,128710,0,0.138,-1.899,0.005,-2.041,0.045,-1.841,0.107,-1.707
764.4,128711,0,0.14,-1.895,0.006,-2.04,0.048,-1.842,0.12,-1.713
764.44,128712,0,0.138,-1.899,0.007,-2.039,0.048,-1.841,0.121,-1.716
764.48,128713,0,0.139,-1.893,0,-2.039,0.049,-1.838,0.125,-1.719
764.52,128714,0,0.138,-1.898,0.006,-2.04,0.045,-1.841,0.131,-1.715
764.56,128715,0,0.138,-1.898,0.006,-2.039,0.044,-1.838,0.127,-1.716
764.6,128716,0,0.138,-1.898,0.002,-2.042,0.046,-1.84,0.132,-1.713
764.64,128717,0,0.14,-1.895,0.006,-2.039,0.046,-1.838,0.128,-1.716
764.68,128718,0,0.139,-1.895,-0.002,-2.04,0.049,-1.84,0.134,-1.715
764.72,128719,0,0.14,-1.895,0.002,-2.039,0.045,-1.841,0.129,-1.718
764.76,128720,0,0.138,-1.898,0.004,-2.041,0.046,-1.84,0.137,-1.718
764.8,128721,0,0.136,-1.901,0.006,-2.04,0.044,-1.843,0.133,-1.715
764.84,128722,0,0.14,-1.899,0.007,-2.039,0.046,-1.84,0.133,-1.713
764.88,128723,0,0.138,-1.898,0.005,-2.037,0.048,-1.841,0.132,-1.718
764.92,128724,0,0.138,-1.898,0.011,-2.04,0.048,-1.841,0.133,-1.718
764.96,128725,0,0.14,-1.899,0.004,-2.04,0.048,-1.841,0.134,-1.716
765,128726,0,0.142,-1.898,0.006,-2.04,0.052,-1.841,0.133,-1.719
765.04,128727,0,0.136,-1.899,0,-2.04,0.043,-1.84,0.134,-1.713
765.08,128728,0,0.137,-1.898,0.006,-2.041,0.054,-1.842,0.132,-1.715
765.12,128729,0,0.139,-1.899,0.005,-2.039,0.046,-1.84,0.128,-1.716
765.16,128730,0,0.137,-1.901,0.007,-2.041,0.049,-1.84,0.132,-1.715
765.2,128731,0,0.137,-1.898,0.007,-2.039,0.043,-1.837,0.131,-1.718
765.24,128732,0,0.139,-1.895,0.007,-2.04,0.044,-1.838,0.125,-1.713
765.28,128733,0,0.137,-1.901,0.004,-2.039,0.05,-1.838,0.118,-1.715
765.32,128734,0,0.139,-1.899,0.006,-2.037,0.05,-1.842,0.118,-1.713
765.36,128735,0,0.138,-1.899,0.005,-2.041,0.046,-1.838,0.114,-1.705
765.4,128736,0,0.138,-1.899,0.007,-2.039,0.048,-1.841,0.116,-1.71
765.44,128737,0,0.137,-1.899,0.006,-2.039,0.043,-1.842,0.126,-1.716
765.48,128738,0,0.138,-1.898,0.009,-2.04,0.05,-1.842,0.126,-1.716
765.52,128739,0,0.136,-1.899,0.007,-2.037,0.044,-1.843,0.131,-1.719
765.56,128740,0,0.137,-1.899,0.005,-2.041,0.046,-1.841,0.127,-1.715
765.6,128741,0,0.139,-1.899,0.005,-2.04,0.045,-1.841,0.128,-1.716
765.64,128742,0,0.133,-1.899,0.005,-2.04,0.049,-1.841,0.125,-1.71
765.68,128743,0,0.137,-1.901,0.005,-2.036,0.046,-1.84,0.117,-1.71
765.72,128744,0,0.137,-1.899,0.005,-2.039,0.049,-1.845,0.116,-1.71
765.76,128745,0,0.137,-1.899,0.007,-2.036,0.046,-1.841,0.117,-1.713
765.8,128746,0,0.139,-1.899,0.006,-2.04,0.052,-1.842,0.123,-1.715
765.84,128747,0,0.138,-1.899,0.007,-2.04,0.045,-1.842,0.126,-1.716
765.88,128748,0,0.133,-1.899,0.006,-2.041,0.048,-1.84,0.128,-1.718
765.92,128749,0,0.136,-1.899,0.006,-2.04,0.045,-1.841,0.128,-1.715
765.96,128750,0,0.137,-1.903,0.004,-2.04,0.045,-1.838,0.131,-1.713
766,128751,0,0.137,-1.899,0.006,-2.042,0.05,-1.837,0.127,-1.715
766.04,128752,0,0.137,-1.893,0.005,-2.039,0.05,-1.837,0.114,-1.708
766.08,128753,0,0.138,-1.898,0.006,-2.037,0.044,-1.837,0.106,-1.707
766.12,128754,0,0.139,-1.895,0.004,-2.037,0.046,-1.841,0.109,-1.709
766.16,128755,0,0.138,-1.895,0.004,-2.04,0.049,-1.84,0.121,-1.713
766.2,128756,0,0.138,-1.898,0.006,-2.039,0.046,-1.838,0.12,-1.718
766.24,128757,0,0.139,-1.899,0.006,-2.039,0.044,-1.84,0.129,-1.719
766.28,128758,0,0.137,-1.898,0.005,-2.039,0.049,-1.84,0.126,-1.718
766.32,128759,0,0.139,-1.901,0.006,-2.042,0.044,-1.842,0.125,-1.72
766.36,128760,0,0.137,-1.901,0.005,-2.04,0.049,-1.841,0.121,-1.709
766.4,128761,0,0.138,-1.898,0.007,-2.041,0.048,-1.843,0.116,-1.707
766.44,128762,0,0.137,-1.899,0.009,-2.041,0.05,-1.841,0.112,-1.715
766.48,128763,0,0.137,-1.901,0.005,-2.042,0.048,-1.843,0.114,-1.709
766.52,128764,0,0.137,-1.898,-0.005,-2.044,0.049,-1.843,0.117,-1.709
766.56,128765,0,0.138,-1.899,0.004,-2.042,0.046,-1.841,0.12,-1.713
766.6,128766,0,0.138,-1.893,-0.005,-2.044,0.05,-1.842,0.126,-1.72
766.64,128767,0,0.138,-1.898,0,-2.042,0.046,-1.842,0.131,-1.719
766.68,128768,0,0.138,-1.898,0.004,-2.042,0.048,-1.84,0.131,-1.719
766.72,128769,0,0.138,-1.898,0,-2.042,0.045,-1.841,0.129,-1.72
766.76,128770,0,0.137,-1.895,-0.001,-2.042,0.05,-1.842,0.138,-1.721
766.8,128771,0,0.138,-1.898,0,-2.044,0.046,-1.841,0.125,-1.715
766.84,128772,0,0.137,-1.898,-0.001,-2.042,0.045,-1.842,0.12,-1.71
766.88,128773,0,0.139,-1.898,-0.004,-2.042,0.046,-1.842,0.112,-1.715
766.92,128774,0,0.14,-1.895,-0.005,-2.045,0.048,-1.842,0.109,-1.709
766.96,128775,0,0.138,-1.899,0.004,-2.047,0.048,-1.842,0.109,-1.708
767,128776,0,0.14,-1.895,-0.001,-2.041,0.05,-1.84,0.123,-1.715
767.04,128777,0,0.138,-1.899,-0.001,-2.04,0.043,-1.84,0.125,-1.718
767.08,128778,0,0.136,-1.899,0.002,-2.042,0.048,-1.838,0.132,-1.719
767.12,128779,0,0.137,-1.901,-0.004,-2.044,0.043,-1.842,0.128,-1.719
767.16,128780,0,0.138,-1.901,0,-2.042,0.046,-1.838,0.129,-1.715
767.2,128781,0,0.139,-1.898,-0.006,-2.044,0.046,-1.843,0.129,-1.719
767.24,128782,0,0.136,-1.903,-0.004,-2.044,0.046,-1.843,0.132,-1.715
767.28,128783,0,0.14,-1.899,0,-2.044,0.046,-1.845,0.131,-1.716
767.32,128784,0,0.14,-1.898,-0.005,-2.041,0.049,-1.845,0.138,-1.721
767.36,128785,0,0.136,-1.899,-0.001,-2.042,0.044,-1.843,0.12,-1.71
767.4,128786,0,0.142,-1.899,-0.002,-2.045,0.048,-1.848,0.109,-1.709
767.44,128787,0,0.14,-1.899,0.002,-2.045,0.048,-1.845,0.11,-1.709
767.48,128788,0,0.142,-1.895,-0.004,-2.042,0.045,-1.841,0.111,-1.713
767.52,128789,0,0.137,-1.899,-0.002,-2.041,0.044,-1.84,0.123,-1.715
767.56,128790,0,0.139,-1.898,-0.005,-2.042,0.048,-1.84,0.126,-1.71
767.6,128791,0,0.14,-1.899,0,-2.044,0.046,-1.842,0.128,-1.716
767.64,128792,0,0.139,-1.899,0.004,-2.042,0.048,-1.845,0.129,-1.721
767.68,128793,0,0.139,-1.899,-0.002,-2.045,0.045,-1.842,0.133,-1.719
767.72,128794,0,0.137,-1.898,0,-2.044,0.048,-1.842,0.129,-1.715
767.76,128795,0,0.139,-1.898,0,-2.042,0.043,-1.841,0.131,-1.713
767.8,128796,0,0.138,-1.901,0.005,-2.044,0.049,-1.845,0.129,-1.713
767.84,128797,0,0.139,-1.899,0.002,-2.042,0.044,-1.842,0.133,-1.72
767.88,128798,0,0.139,-1.898,-0.004,-2.042,0.048,-1.843,0.128,-1.716
767.92,128799,0,0.139,-1.899,0,-2.045,0.046,-1.847,0.128,-1.718
767.96,128800,0,0.137,-1.901,0,-2.045,0.046,-1.841,0.134,-1.719
768,128801,0,0.139,-1.895,0.005,-2.042,0.043,-1.84,0.126,-1.718
768.04,128802,0,0.14,-1.898,0,-2.044,0.045,-1.84,0.129,-1.719
768.08,128803,0,0.139,-1.895,0,-2.044,0.044,-1.841,0.131,-1.718
768.12,128804,0,0.139,-1.902,0.004,-2.044,0.049,-1.845,0.129,-1.715
768.16,128805,0,0.139,-1.899,0.002,-2.045,0.046,-1.847,0.128,-1.715
768.2,128806,0,0.139,-1.898,0.005,-2.042,0.049,-1.842,0.133,-1.718
768.24,128807,0,0.139,-1.895,0.002,-2.041,0.046,-1.843,0.131,-1.718
768.28,128808,0,0.138,-1.899,0.004,-2.044,0.049,-1.842,0.134,-1.721
768.32,128809,0,0.137,-1.895,-0.001,-2.041,0.046,-1.847,0.134,-1.719
768.36,128810,0,0.139,-1.901,-0.001,-2.041,0.05,-1.843,0.133,-1.716
768.4,128811,0,0.139,-1.902,0.004,-2.044,0.046,-1.841,0.137,-1.72
768.44,128812,0,0.137,-1.899,0.004,-2.042,0.046,-1.847,0.132,-1.719
768.48,128813,0,0.138,-1.898,-0.001,-2.042,0.044,-1.842,0.129,-1.718
768.52,128814,0,0.138,-1.898,0,-2.044,0.048,-1.845,0.131,-1.718
768.56,128815,0,0.14,-1.899,-0.007,-2.041,0.042,-1.843,0.128,-1.713
768.6,128816,0,0.137,-1.901,0,-2.042,0.052,-1.842,0.131,-1.72
768.64,128817,0,0.137,-1.895,0.002,-2.042,0.045,-1.845,0.132,-1.718
768.68,128818,0,0.138,-1.901,-0.007,-2.041,0.046,-1.842,0.133,-1.719
768.72,128819,0,0.137,-1.899,-0.002,-2.042,0.045,-1.841,0.132,-1.718
768.76,128820,0,0.138,-1.895,-0.002,-2.042,0.046,-1.843,0.132,-1.716
768.8,128821,0,0.138,-1.899,0,-2.042,0.046,-1.843,0.129,-1.721
768.84,128822,0,0.139,-1.902,0,-2.044,0.048,-1.847,0.132,-1.719
768.88,128823,0,0.138,-1.901,0,-2.044,0.045,-1.84,0.134,-1.72
768.92,128824,0,0.139,-1.898,-0.001,-2.044,0.049,-1.841,0.133,-1.716
768.96,128825,0,0.139,-1.899,0,-2.044,0.042,-1.845,0.134,-1.719
769,128826,0,0.137,-1.899,-0.001,-2.04,0.046,-1.842,0.133,-1.716
769.04,128827,0,0.14,-1.899,0,-2.041,0.042,-1.845,0.131,-1.719
769.08,128828,0,0.14,-1.901,-0.001,-2.042,0.049,-1.847,0.137,-1.718
769.12,128829,0,0.139,-1.898,-0.002,-2.042,0.046,-1.843,0.133,-1.72
769.16,128830,0,0.14,-1.898,0.002,-2.041,0.048,-1.847,0.134,-1.719
769.2,128831,0,0.14,-1.899,-0.002,-2.04,0.046,-1.842,0.133,-1.715
769.24,128832,0,0.138,-1.899,0.002,-2.042,0.046,-1.845,0.134,-1.718
769.28,128833,0,0.139,-1.898,0.002,-2.042,0.044,-1.845,0.129,-1.718
769.32,128834,0,0.137,-1.899,-0.005,-2.045,0.048,-1.845,0.132,-1.72
769.36,128835,0,0.139,-1.895,0,-2.042,0.045,-1.845,0.128,-1.718
769.4,128836,0,0.139,-1.898,-0.002,-2.042,0.05,-1.843,0.132,-1.716
769.44,128837,0,0.137,-1.901,0,-2.044,0.045,-1.848,0.132,-1.718
769.48,128838,0,0.139,-1.899,0,-2.042,0.048,-1.843,0.133,-1.72
769.52,128839,0,0.138,-1.901,0.004,-2.042,0.045,-1.848,0.134,-1.719
769.56,128840,0,0.139,-1.895,0,-2.044,0.046,-1.843,0.134,-1.719
769.6,128841,0,0.14,-1.898,-0.002,-2.042,0.045,-1.847,0.129,-1.721
769.64,128842,0,0.138,-1.895,0.002,-2.042,0.046,-1.843,0.139,-1.721
769.68,128843,0,0.138,-1.899,-0.002,-2.042,0.045,-1.838,0.14,-1.721
769.72,128844,0,0.14,-1.895,0,-2.042,0.048,-1.838,0.138,-1.718
769.76,128845,0,0.143,-1.895,-0.004,-2.042,0.043,-1.841,0.138,-1.719
769.8,128846,0,0.142,-1.898,0.004,-2.042,0.05,-1.841,0.134,-1.721
769.84,128847,0,0.139,-1.899,0.002,-2.045,0.045,-1.842,0.134,-1.716
769.88,128848,0,0.14,-1.898,-0.004,-2.041,0.046,-1.841,0.132,-1.716
769.92,128849,0,0.139,-1.899,0,-2.04,0.048,-1.838,0.133,-1.716
769.96,128850,0,0.139,-1.895,0.002,-2.041,0.045,-1.841,0.134,-1.719
770,128851,0,0.139,-1.901,0.004,-2.042,0.049,-1.842,0.138,-1.718
770.04,128852,0,0.138,-1.898,-0.007,-2.042,0.05,-1.845,0.133,-1.716
770.08,128853,0,0.14,-1.895,0.002,-2.042,0.045,-1.84,0.132,-1.72
770.12,128854,0,0.137,-1.895,0.004,-2.041,0.052,-1.842,0.133,-1.716
770.16,128855,0,0.138,-1.898,-0.005,-2.042,0.044,-1.843,0.129,-1.716
770.2,128856,0,0.14,-1.893,-0.001,-2.042,0.05,-1.842,0.134,-1.716
770.24,128857,0,0.142,-1.895,0,-2.042,0.046,-1.845,0.129,-1.716
770.28,128858,0,0.142,-1.898,-0.005,-2.046,0.046,-1.848,0.134,-1.72
770.32,128859,0,0.137,-1.893,0.005,-2.04,0.049,-1.841,0.138,-1.722
770.36,128860,0,0.14,-1.892,-0.001,-2.041,0.049,-1.84,0.131,-1.722
770.4,128861,0,0.142,-1.895,-0.002,-2.039,0.044,-1.837,0.132,-1.721
770.44,128862,0,0.14,-1.895,0.002,-2.041,0.046,-1.838,0.137,-1.72
770.48,128863,0,0.139,-1.895,0,-2.04,0.045,-1.838,0.133,-1.719
770.52,128864,0,0.142,-1.895,0,-2.042,0.049,-1.841,0.138,-1.721
770.56,128865,0,0.139,-1.895,-0.005,-2.04,0.046,-1.838,0.133,-1.721
770.6,128866,0,0.14,-1.899,0.004,-2.04,0.046,-1.838,0.137,-1.718
770.64,128867,0,0.143,-1.895,0.002,-2.041,0.043,-1.84,0.133,-1.72
770.68,128868,0,0.14,-1.898,0.004,-2.044,0.049,-1.841,0.131,-1.722
770.72,128869,0,0.139,-1.895,0,-2.041,0.048,-1.84,0.134,-1.721
770.76,128870,0,0.143,-1.899,0,-2.041,0.049,-1.84,0.137,-1.72
770.8,128871,0,0.139,-1.893,-0.004,-2.04,0.045,-1.837,0.132,-1.719
770.84,128872,0,0.14,-1.898,0.004,-2.041,0.048,-1.838,0.134,-1.718
770.88,128873,0,0.142,-1.898,0.004,-2.041,0.045,-1.841,0.131,-1.716
770.92,128874,0,0.14,-1.895,0,-2.041,0.052,-1.841,0.132,-1.718
770.96,128875,0,0.14,-1.898,-0.004,-2.041,0.044,-1.843,0.128,-1.719
771,128876,0,0.14,-1.895,0,-2.042,0.049,-1.842,0.131,-1.72
771.04,128877,0,0.137,-1.895,0.002,-2.041,0.046,-1.842,0.131,-1.72
771.08,128878,0,0.142,-1.895,-0.004,-2.044,0.045,-1.838,0.131,-1.719
771.12,128879,0,0.144,-1.892,-0.001,-2.041,0.045,-1.842,0.132,-1.721
771.16,128880,0,0.14,-1.898,0,-2.041,0.046,-1.841,0.131,-1.721
771.2,128881,0,0.139,-1.895,-0.002,-2.041,0.045,-1.841,0.132,-1.719
771.24,128882,0,0.139,-1.893,-0.004,-2.042,0.048,-1.842,0.132,-1.719
771.28,128883,0,0.139,-1.895,-0.002,-2.044,0.045,-1.84,0.131,-1.718
771.32,128884,0,0.138,-1.895,0,-2.039,0.049,-1.841,0.133,-1.72
771.36,128885,0,0.14,-1.893,-0.001,-2.04,0.044,-1.842,0.133,-1.718
771.4,128886,0,0.14,-1.898,-0.002,-2.042,0.05,-1.842,0.131,-1.718
771.44,128887,0,0.142,-1.898,0,-2.041,0.044,-1.843,0.131,-1.716
771.48,128888,0,0.144,-1.895,0.002,-2.041,0.046,-1.84,0.129,-1.719
771.52,128889,0,0.139,-1.893,0.004,-2.041,0.045,-1.843,0.132,-1.716
771.56,128890,0,0.142,-1.893,0,-2.04,0.046,-1.847,0.129,-1.718
771.6,128891,0,0.14,-1.895,0.006,-2.042,0.049,-1.845,0.128,-1.721
771.64,128892,0,0.143,-1.895,-0.002,-2.041,0.049,-1.845,0.133,-1.72
771.68,128893,0,0.142,-1.893,0.002,-2.039,0.042,-1.841,0.129,-1.72
771.72,128894,0,0.14,-1.893,0.004,-2.039,0.048,-1.841,0.132,-1.72
771.76,128895,0,0.143,-1.898,0.007,-2.041,0.045,-1.842,0.138,-1.719
771.8,128896,0,0.14,-1.893,-0.001,-2.04,0.048,-1.843,0.133,-1.718
771.84,128897,0,0.14,-1.898,0.004,-2.04,0.044,-1.847,0.128,-1.719
771.88,128898,0,0.143,-1.898,0.005,-2.041,0.046,-1.847,0.132,-1.719
771.92,128899,0,0.139,-1.899,0.004,-2.041,0.048,-1.841,0.128,-1.72
771.96,128900,0,0.142,-1.892,0.002,-2.042,0.046,-1.843,0.129,-1.716
772,128901,0,0.142,-1.895,0.002,-2.039,0.046,-1.841,0.131,-1.72
772.04,128902,0,0.143,-1.895,0.005,-2.037,0.046,-1.84,0.126,-1.718
772.08,128903,0,0.138,-1.898,0.007,-2.04,0.046,-1.84,0.126,-1.718
772.12,128904,0,0.142,-1.899,-0.002,-2.041,0.054,-1.841,0.131,-1.719
772.16,128905,0,0.139,-1.895,0.004,-2.04,0.046,-1.841,0.133,-1.718
772.2,128906,0,0.14,-1.893,0.007,-2.041,0.049,-1.845,0.132,-1.713
772.24,128907,0,0.14,-1.898,0.004,-2.041,0.045,-1.847,0.128,-1.718
772.28,128908,0,0.14,-1.901,0.004,-2.044,0.048,-1.842,0.133,-1.72
772.32,128909,0,0.142,-1.893,0.004,-2.041,0.046,-1.84,0.133,-1.719
772.36,128910,0,0.14,-1.895,0.005,-2.04,0.046,-1.843,0.133,-1.716
772.4,128911,0,0.14,-1.895,0.006,-2.04,0.044,-1.84,0.131,-1.718
772.44,128912,0,0.14,-1.895,-0.002,-2.042,0.049,-1.843,0.128,-1.72
772.48,128913,0,0.14,-1.898,0.004,-2.041,0.045,-1.845,0.129,-1.716
772.52,128914,0,0.139,-1.898,-0.004,-2.042,0.048,-1.84,0.128,-1.72
772.56,128915,0,0.139,-1.895,0.005,-2.041,0.048,-1.843,0.127,-1.716
772.6,128916,0,0.14,-1.893,0.004,-2.041,0.049,-1.837,0.129,-1.72
772.64,128917,0,0.143,-1.898,0.004,-2.041,0.044,-1.841,0.131,-1.718
772.68,128918,0,0.14,-1.893,0.002,-2.041,0.048,-1.845,0.137,-1.72
772.72,128919,0,0.144,-1.893,0.002,-2.04,0.045,-1.838,0.134,-1.719
772.76,128920,0,0.142,-1.895,0,-2.039,0.048,-1.84,0.127,-1.718
772.8,128921,0,0.143,-1.898,0.002,-2.04,0.046,-1.842,0.128,-1.72
772.84,128922,0,0.14,-1.899,0.002,-2.042,0.048,-1.843,0.131,-1.72
772.88,128923,0,0.14,-1.898,0.004,-2.041,0.046,-1.843,0.132,-1.719
772.92,128924,0,0.138,-1.893,-0.006,-2.041,0.046,-1.841,0.132,-1.72
772.96,128925,0,0.142,-1.895,0.002,-2.041,0.044,-1.841,0.132,-1.718
